Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
126	261.12524	43.84346	316.08698	55.96868	251.33333	70.50804	580.2551	135.55884	-48.335186	1260000	3.7252904e-10	331.11658	-0.001033072	-115.05302	0.60844874	0.005490292	0.064899996	79.0	443.88504910469055
127	261.09207	25.758915	305.09073	148.72772	244.0	72.50176	406.28085	150.55376	-20.19373	1270000	1.1175871e-09	559.2775	-0.00033189537	-345.975	0.58459914	0.0032247063	0.052600004	79.0	446.8325822353363
128	261.8992	41.91275	303.4491	142.24184	297.95834	61.035625	673.06165	145.87283	0.0069917887	1280000	-1.4901161e-09	319.31973	-0.0006565711	-111.78447	0.5872448	0.0075700493	0.1195	79.0	449.84238505363464
129	260.52408	49.22863	307.7093	63.954662	255.14815	62.224037	684.44214	143.70471	-4.652622	1290000	7.4505807e-10	365.97165	-0.0009949531	-61.951588	0.5722066	0.0059493855	0.0509	79.0	452.73542499542236
130	236.44424	56.009274	298.20306	54.535645	259.89655	62.138664	640.98425	134.24004	-3.6505535	1300000	1.4901161e-09	856.25116	-0.0005900151	-445.98468	0.5822655	0.0054512518	0.0468	79.0	455.7690405845642
131	236.47667	77.644966	303.2635	-125.14086	228.27026	79.01898	212.43857	215.02237	-75.37919	1310000	-1.8626452e-10	1189.3063	-0.0004254641	-814.28595	0.53638315	0.0031260021	0.049599998	79.0	458.65324997901917
132	238.37166	38.56636	304.31424	49.639996	239.26315	69.9187	710.22455	131.85579	-134.61885	1320000	-7.4505807e-10	714.36005	-0.0013488253	-335.35504	0.5286395	0.0058490834	0.0768	79.0	461.509206533432
133	254.02689	49.277287	311.40866	58.660522	284.0	69.40486	427.69165	147.40356	-46.201588	1330000	-2.2351743e-09	1482.312	-0.00042023958	-1122.0107	0.59215915	0.0054647527	0.0465	79.0	464.5854866504669
134	264.41986	27.062874	299.24765	150.06416	285.0357	57.564537	695.8402	129.88614	-24.738274	1340000	2.9802323e-09	434.78876	-0.00056807057	-113.62681	0.57669336	0.007987266	0.0717	79.0	467.46192240715027
135	268.9784	16.06985	302.45642	215.5741	229.0	73.405365	313.18396	152.44556	-34.603184	1350000	-7.4505807e-10	565.16565	-0.0005489212	-346.9596	0.5141479	0.0066217324	0.0595	79.0	470.14775037765503
136	260.02338	35.486965	308.21115	75.54576	256.82858	79.51431	499.4522	146.04095	2.7950158	1360000	-1.1175871e-09	477.26874	-0.00039437943	-202.44609	0.5376547	0.0028139625	0.0396	79.0	472.9928774833679
137	256.13165	43.89852	310.12125	62.871872	226.15152	77.895485	393.17017	136.70264	-3.3111737	1370000	1.1175871e-09	673.71497	-0.0004891212	-202.56686	0.52135944	0.0020963463	0.033	79.0	475.74561953544617
138	257.8801	46.648125	301.23734	39.378727	219.94737	81.718315	229.06578	142.20552	-17.000767	1380000	0.0	535.8578	-0.0010924842	-156.07924	0.5260712	0.0092282025	0.0637	79.0	478.30845975875854
139	254.51027	54.76285	313.66992	75.10746	292.55173	68.80287	491.61337	160.2013	-23.846802	1390000	-7.4505807e-10	727.3668	-0.0004405742	-384.29977	0.56013453	0.004777208	0.0398	79.0	481.0899715423584
140	255.61247	44.55618	309.2681	68.983116	262.95834	59.54255	499.7742	138.12148	9.937356	1400000	-1.8626452e-10	589.047	-0.0005152643	-162.42764	0.5739652	0.0053228727	0.0547	79.0	484.0080132484436
141	256.29758	30.075321	309.95523	79.92094	224.68571	68.69235	718.6826	144.67047	-4.1909065	1410000	-9.313226e-10	483.51572	-0.000978676	-145.49323	0.52243966	0.0076770047	0.072500005	79.0	486.79594683647156
142	259.71948	39.157955	315.45123	38.473686	249.3793	71.22688	467.99692	318.4153	-14.27535	1420000	1.1175871e-09	697.9209	-0.0009796505	-329.93167	0.5015465	0.011727052	0.0983	79.0	489.52214455604553
143	256.68027	63.358864	313.22385	42.276054	222.52632	81.20574	397.37988	150.90544	13.923485	1430000	-1.4901161e-09	775.1938	-0.00058538246	-357.90997	0.46372014	0.004851488	0.0556	79.0	492.2760157585144
144	268.25436	37.532898	319.3155	84.43156	203.82857	80.52193	540.55066	156.43523	-46.578217	1440000	-7.4505807e-10	375.23456	-0.0006891991	-154.09297	0.5033164	0.004287956	0.0663	79.0	494.83641028404236
145	249.72156	56.88373	303.90042	37.866894	197.97437	80.6781	521.5273	174.51833	-21.849165	1450000	-1.1175871e-09	874.89044	-0.001012857	-468.75098	0.49612626	0.0079666395	0.0692	79.0	497.44276881217957
146	256.20538	61.840332	304.16086	18.664404	225.41667	75.36702	747.7367	153.98933	-26.008682	1460000	-7.4505807e-10	539.1165	-0.0008271366	-168.3189	0.4934536	0.005508603	0.055800002	79.0	500.70221519470215
147	239.46437	79.87671	314.1558	29.120682	194.02438	78.78823	515.2651	154.68129	-82.84089	1470000	1.4901161e-09	1068.6777	-0.0013570086	-238.60498	0.4941783	0.00960259	0.07610001	79.0	503.3046705722809
148	217.66014	78.145966	303.0704	30.875454	294.85715	67.35715	449.56183	160.40309	-55.73718	1480000	3.4458936e-09	1298.0598	-0.0008912104	-613.8148	0.5105318	0.0026249415	0.0441	79.0	506.2701015472412
149	270.954	34.430264	315.33	61.201057	188.95454	74.37837	446.37454	153.35023	-114.457344	1490000	2.9802323e-09	888.45526	-0.0011337727	-625.24347	0.43771857	0.007204093	0.06640001	79.0	509.04432582855225
150	269.46768	41.647232	313.02588	53.507927	200.54286	78.07662	631.6833	179.55626	-4.455891	1500000	0.0	460.763	-0.0011236419	-105.93408	0.47627562	0.0056499667	0.053900003	79.0	511.63530373573303
