Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
126	271.5696	36.490303	317.5928	145.98631	246.44444	87.831436	723.46515	170.17906	18.985422	1260000	-1.4901161e-09	279.60553	-0.00024972047	-180.5129	0.55572003	0.00312332	0.0324	79.0	409.5267994403839
127	269.2579	44.713894	315.6672	68.21656	194.95653	101.317154	109.50577	173.10316	9.456304	1270000	1.8626451e-09	315.32068	-0.0007172023	-78.34074	0.5160491	0.0038565483	0.0267	79.0	411.9159848690033
128	273.9535	37.04251	310.18506	62.263485	192.51064	100.95673	51.819946	154.72308	-10.105555	1280000	3.7252904e-10	108.53084	-0.0011935512	-52.032482	0.5545544	0.002723794	0.0561	79.0	414.2666335105896
129	275.29547	44.94431	315.7113	60.351055	197.60869	98.61431	172.67798	163.22543	-0.8020488	1290000	0.0	202.04501	-0.00076337985	-60.64141	0.5200924	0.0034594783	0.0346	79.0	416.7060751914978
130	267.71585	32.454487	310.20255	34.208534	190.69768	92.86174	527.2518	171.39574	-1.8866932	1300000	7.4505807e-10	181.70813	-0.0009617062	-71.94812	0.56730247	0.010554771	0.045500003	79.0	419.3051223754883
131	267.2998	52.578754	318.32138	49.899387	221.2	90.46169	624.4139	164.70862	-5.6770253	1310000	1.4901161e-09	422.4747	-0.0003257371	-213.36177	0.5453436	0.0029464243	0.050800003	79.0	422.60616278648376
132	266.00787	49.294163	320.76904	40.730522	196.06383	96.07983	65.72271	170.77304	-2.3572054	1320000	0.0	280.72137	-0.0014373243	-140.52011	0.55261445	0.0056108134	0.049599998	79.0	424.9868938922882
133	270.76627	23.311138	314.45807	63.006607	195.60869	100.8539	71.11145	164.27618	18.508709	1330000	-7.4505807e-10	99.27775	-0.002192307	-16.012127	0.54302293	0.003592295	0.043	79.0	427.3496091365814
134	270.4835	50.24963	323.46762	29.770947	192.65958	100.43405	116.52491	175.3803	-14.605247	1340000	0.0	345.68033	-0.0013121458	-70.29593	0.4867634	0.003773917	0.039499998	79.0	429.71019887924194
135	281.35318	22.75714	319.08167	238.90823	188.82979	102.73411	99.66922	166.67862	49.007114	1350000	1.8626452e-10	101.20026	-0.0011165033	-65.36391	0.49962634	0.003569498	0.0565	79.0	432.0616874694824
136	270.48856	34.535664	313.49194	50.03645	193.51111	96.26367	458.76947	172.68057	19.538483	1360000	-1.4901161e-09	204.2185	-0.00046079108	-138.66522	0.57038766	0.00209824	0.036799997	79.0	434.7844195365906
137	276.96152	17.47095	316.99527	238.53189	197.52083	100.571106	103.5317	176.43501	23.731855	1370000	3.7252904e-10	89.467285	-0.0012106394	-47.61306	0.52776206	0.006217818	0.0552	79.0	437.16970801353455
138	270.1257	44.174778	319.4188	51.61639	188.61702	100.39483	344.13516	184.81221	3.2807326	1380000	7.4505807e-10	359.39664	-0.00065948814	-66.04087	0.52083653	0.005209566	0.0472	79.0	439.63235998153687
139	267.28043	56.40908	325.48712	31.750494	184.79167	101.90114	167.04523	185.80542	-53.264496	1390000	-1.4901161e-09	385.93295	-0.0005694988	-156.72057	0.52624214	0.001613123	0.029799998	79.0	442.0415847301483
140	271.35947	35.96307	310.93942	60.860542	184.48	102.31172	93.27933	161.27025	-121.2008	1400000	7.4505807e-10	235.85954	-0.0005774889	-161.80957	0.51378155	0.0032764296	0.0356	79.0	444.39753127098083
141	281.76636	23.063478	319.42365	230.34265	189.39583	102.46665	260.1469	186.75609	-34.062756	1410000	2.2351743e-09	121.473	-0.0010699676	-69.33431	0.50272924	0.006751571	0.0515	79.0	446.825097322464
142	270.68588	33.143005	315.78793	75.812706	185.97873	101.86209	158.25136	184.65352	-0.0504709	1420000	-1.1175871e-09	246.92403	-0.00068417686	-76.50625	0.5165282	0.0034746137	0.0424	79.0	449.30622816085815
143	278.1577	28.910984	312.4333	72.09239	189.51111	99.69157	462.1566	174.18927	-34.513134	1430000	-1.3038516e-09	178.90913	-0.00064582354	-30.976593	0.50682366	0.0026143126	0.044	79.0	451.8263306617737
144	278.90158	29.791739	324.529	65.76401	188.0	103.87766	126.26313	191.66234	-18.002834	1440000	7.4505807e-10	132.0521	-0.0011473071	-47.97942	0.48095664	0.00431558	0.0422	79.0	454.180223941803
145	267.92273	42.166058	313.4794	-16.492182	186.0204	105.39961	150.63834	183.69778	-12.656453	1450000	-3.7252904e-10	494.4671	-0.00084818015	-232.59477	0.50243074	0.003143192	0.027700001	79.0	456.5264558792114
146	269.91052	49.633583	327.57962	28.70254	179.49019	102.80977	98.230354	165.9816	-56.02634	1460000	2.0489097e-09	338.83536	-0.0010382922	-148.71631	0.47162285	0.0043293154	0.034	79.0	458.8810212612152
147	272.29077	39.696224	313.0783	10.336506	187.43478	102.218834	383.5629	183.13182	27.909517	1470000	0.0	359.82632	-0.00046628612	-204.91585	0.5046353	0.0037348983	0.0278	79.0	461.29895186424255
148	270.52585	59.614445	320.24203	13.736437	183.2549	105.06706	143.775	172.05916	-120.82689	1480000	9.313226e-11	169.44597	-0.0009903747	-89.197044	0.52900404	0.00580157	0.0458	79.0	463.6515083312988
149	269.93118	43.023354	319.75522	37.734585	179.9804	104.83965	80.958565	172.28986	-33.585865	1490000	1.8626451e-09	209.54599	-0.0007599264	-51.7246	0.495035	0.0022941942	0.025400002	79.0	466.0288553237915
150	283.0114	14.428369	320.7134	240.88785	183.82	106.96485	62.795498	165.11475	24.830564	1500000	9.313226e-10	106.03987	-0.0011120181	-67.72239	0.4801677	0.005378923	0.052899998	79.0	468.3864026069641
