Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
125	227.35114	75.27132	299.07312	-55.78286	271.96875	59.805813	358.54068	153.24054	-184.0713	1250000	-1.4901161e-09	829.94495	-0.0020203567	-194.40958	-0.28347313	0.0059526516	0.0853	79.0	564.8212914466858
126	239.29448	58.921906	294.34625	37.095932	254.21875	68.482506	317.69626	160.83621	-33.238125	1260000	7.4505807e-10	765.4548	-0.0025668505	-213.65324	-0.2902173	0.0042570652	0.08280001	79.0	568.1239721775055
127	257.1416	38.42081	298.23877	57.316315	234.30556	71.017784	387.47104	161.02872	-15.794431	1270000	0.0	557.6666	-0.0012216596	-220.86577	-0.31096467	0.0067897914	0.07270001	79.0	571.4631011486053
128	245.98116	52.90187	305.02432	26.205616	286.36667	61.80461	362.7505	166.75923	-44.121994	1280000	-3.7252904e-10	598.59534	-0.0016648928	-155.75528	-0.32678857	0.009310229	0.1023	79.0	574.7237312793732
129	232.47224	64.64814	287.79486	22.524343	280.32257	64.93078	485.11838	161.12733	-26.047314	1290000	-7.4505807e-10	750.4105	-0.0037112068	-227.21744	-0.34903845	0.0065441057	0.082200006	79.0	578.5855836868286
130	226.47643	80.53563	302.02567	38.869244	238.09375	56.363014	352.6476	165.77731	-33.739525	1300000	-1.3038516e-09	982.15955	-0.0014145015	-301.7797	-0.35374087	0.003039735	0.066800006	79.0	581.8515183925629
131	249.65361	75.00938	295.29007	-120.9116	237.1875	58.275074	449.25394	148.70245	-70.0177	1310000	-3.7252904e-10	1042.8903	-0.0016913206	-409.91025	-0.3558539	0.009627791	0.0822	79.0	585.5186319351196
132	235.32954	43.279896	306.8106	18.627218	239.37143	64.14835	583.0554	169.82666	-15.903843	1320000	-3.7252904e-10	802.5014	-0.0022713956	-184.92813	-0.36669362	0.0063681775	0.08760001	79.0	589.6626555919647
133	242.89865	43.236893	293.2935	40.320858	248.16129	64.044525	386.72726	148.80852	-48.05321	1330000	-2.9802323e-09	658.7835	-0.002612867	-184.0441	-0.3773324	0.0077120154	0.0837	79.0	593.4693908691406
134	257.03647	20.664389	297.72394	149.85458	246.94118	68.18216	353.34436	153.74274	-38.62306	1340000	0.0	400.4502	-0.0046442477	-117.300415	-0.39099374	0.008945094	0.1181	79.0	596.5130891799927
135	228.0934	91.77745	298.10495	-10.9648285	242.93939	65.69654	582.0992	175.55743	-26.949083	1350000	3.1664968e-09	905.51056	-0.0021858162	-150.07372	-0.41035742	0.005508623	0.0727	79.0	600.3854312896729
136	226.12572	59.855366	290.04144	14.411862	229.71428	69.03777	396.36005	156.73961	-23.828041	1360000	-3.7252904e-10	938.8873	-0.0034120523	-156.56876	-0.4157985	0.0077252067	0.0931	79.0	603.7280101776123
137	245.1377	49.442535	309.18463	31.675068	238.38889	64.519035	204.77686	139.70447	-21.862986	1370000	3.7252904e-10	691.4712	-0.0015884977	-216.49028	-0.42164454	0.0061318097	0.07439999	79.0	606.9390256404877
138	208.99525	100.21691	289.78912	-130.8825	301.96295	59.253864	454.02188	165.7394	-44.872925	1380000	-2.6077032e-09	1326.4436	-0.0017764419	-525.0339	-0.44298673	0.0052277553	0.0821	79.0	611.4511024951935
139	242.49203	73.24913	294.54755	-166.42157	265.28125	61.67575	348.28802	151.5252	-68.224434	1390000	8.381903e-10	852.19885	-0.0016319882	-408.63034	-0.46401986	0.0055368682	0.0612	79.0	615.5321002006531
140	238.78879	88.06891	298.73785	-213.35785	285.46875	56.315475	453.93066	166.65118	-186.09178	1400000	7.4505807e-10	747.2609	-0.0016662885	-192.8898	-0.4652837	0.009241909	0.0732	79.0	619.698504447937
141	226.28174	78.233116	312.44202	21.236013	250.20589	66.757965	605.5549	164.80562	-56.783615	1410000	1.1175871e-09	1390.1207	-0.001744609	-459.21616	-0.467058	0.011137779	0.0926	79.0	622.9529130458832
142	251.9257	49.50888	298.783	24.072432	214.04762	75.37206	226.3823	152.79015	-35.42507	1420000	-5.2154063e-09	560.561	-0.0016053576	-200.18115	-0.47891253	0.0071872794	0.085	79.0	625.9442884922028
143	237.20798	51.477844	300.68646	-59.574642	241.51352	71.31677	345.2279	163.5755	-79.54573	1430000	1.8626451e-09	1034.7291	-0.0022125267	-334.79388	-0.48458177	0.010984379	0.0943	79.0	629.2377488613129
144	205.06697	99.91924	294.3342	-222.56058	272.33334	50.827805	660.38043	166.34396	-212.47235	1440000	-7.4505807e-10	1330.0543	-0.0016690834	-366.2151	-0.47798768	0.0074488684	0.0812	79.0	632.699066400528
145	242.92688	69.3087	291.90082	-113.75564	240.8125	58.22026	431.06757	153.16667	-114.32824	1450000	7.4505807e-10	882.01935	-0.0022787408	-252.76631	-0.4894205	0.009572985	0.10780001	79.0	635.905072927475
146	213.66412	101.395905	309.741	-95.2843	240.54286	64.98275	476.18753	167.07523	-83.09525	1460000	-3.7252903e-09	1379.3262	-0.002439884	-482.61353	-0.5125157	0.0054360395	0.09239999	79.0	639.5290679931641
147	248.61885	42.68208	306.38763	36.523922	252.85294	59.70328	291.36432	168.01048	-88.79406	1470000	2.2351743e-09	1037.7916	-0.0043989024	-482.27417	-0.50904834	0.012355337	0.12109999	79.0	642.6507890224457
148	245.4447	75.125595	299.1024	-113.55857	290.74075	62.894062	445.3835	163.46475	-46.270695	1480000	9.313226e-10	1119.7433	-0.0012099848	-751.0131	-0.5295646	0.004172352	0.057499997	79.0	646.0298566818237
149	240.7021	74.46705	301.88614	-118.71299	271.2258	61.90344	711.53925	166.8476	-134.53857	1490000	-5.5879354e-09	618.09937	-0.004634419	-88.85004	-0.5368483	0.012767792	0.13329999	79.0	649.7738723754883
150	239.95335	80.63495	301.32422	-204.18802	249.4	65.635826	567.5882	160.76448	-114.34982	1500000	-2.6077032e-09	607.2037	-0.00190819	-146.58755	-0.573012	0.007576538	0.073	79.0	653.4780957698822
