Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
126	264.63623	40.229546	303.4337	-5.4167657	245.85715	76.624825	148.9214	127.09534	2.5551295	1260000	-1.4901161e-09	478.48306	-0.0007325085	-224.28423	-0.32782727	0.0065751607	0.070700005	79.0	524.2252595424652
127	268.43573	25.675274	317.54614	240.13173	236.0303	76.2819	332.7355	139.25087	20.059816	1270000	1.1175871e-09	236.90703	-0.0013524097	-97.19817	-0.32951802	0.0041760253	0.070700005	79.0	527.3455235958099
128	270.04108	24.778097	308.83234	176.99823	262.69696	73.3088	614.889	153.5283	-0.086056784	1280000	1.4901161e-09	169.20619	-0.0017732531	-53.524364	-0.3331166	0.009542698	0.086500004	79.0	530.6493384838104
129	263.36865	35.925312	308.21878	10.899447	222.525	84.87851	119.62163	147.41162	24.076702	1290000	-1.4901161e-09	247.7543	-0.001484582	-55.54879	-0.33960137	0.006496188	0.0916	79.0	533.5337617397308
130	233.5385	62.79922	308.01892	-9.939298	300.75	75.26067	396.5966	141.45235	26.284384	1300000	-3.7252904e-10	1232.5497	-0.0011971662	-741.9189	-0.35237536	0.0017605548	0.0705	79.0	536.8419897556305
131	264.54376	39.73364	301.19852	144.15675	281.66666	58.107113	808.5326	127.32786	-24.154644	1310000	-7.4505807e-10	260.8771	-0.0013986037	-122.66431	-0.3683998	0.0044480204	0.073599994	79.0	540.926995754242
132	272.78687	13.522734	309.4726	242.61877	235.23529	77.907524	237.59332	134.29411	19.943716	1320000	0.0	166.90842	-0.0012520456	-109.05454	-0.393708	0.0067438753	0.0851	79.0	544.2078197002411
133	251.78516	54.73271	300.14154	9.726732	255.55882	77.222435	583.6076	152.54143	-2.9620187	1330000	1.8626451e-09	435.646	-0.002542043	-94.60763	-0.39038625	0.007465341	0.086600006	79.0	547.6136145591736
134	275.8597	11.813031	318.35114	244.81229	227.97223	78.01555	294.22354	132.13905	-4.318423	1340000	-4.842877e-09	218.87979	-0.00324466	-75.88344	-0.40269685	0.008824756	0.093399994	79.0	550.5383369922638
135	265.06168	53.687103	305.01532	9.643161	225.25	81.480095	362.49954	157.48312	-20.284075	1350000	-2.2351743e-09	396.86398	-0.0014121023	-126.03245	-0.42571345	0.006753181	0.0739	79.0	553.5917131900787
136	258.80878	61.79213	302.5109	7.9456058	237.125	80.21438	222.33467	137.59946	9.340842	1360000	0.0	629.0952	-0.0009945127	-277.86676	-0.42858306	0.0012321481	0.0666	79.0	556.9202609062195
137	265.61832	50.134235	315.2926	-7.36484	229.34285	77.56056	419.12732	154.65858	-12.260458	1370000	1.4901161e-09	388.3299	-0.0015449632	-98.12612	-0.4323609	0.0071424865	0.0976	79.0	560.0472414493561
138	272.46463	20.446054	313.9767	187.69937	238.78378	83.35552	464.5618	144.9923	6.5376835	1380000	3.7252904e-10	215.28653	-0.0009035459	-65.03532	-0.4324092	0.0069245882	0.0703	79.0	563.0728986263275
139	262.0757	49.193718	311.7756	11.420936	228.35135	83.88237	247.08958	152.15108	13.998889	1390000	7.4505807e-10	387.1673	-0.0015774362	-112.40037	-0.43225557	0.00785158	0.073699996	79.0	566.0408709049225
140	278.97372	14.175754	309.09558	247.09386	224.81818	77.24274	386.33008	141.0415	-12.458868	1400000	1.4901161e-09	325.54648	-0.0012120681	-140.34877	-0.42808065	0.0061027743	0.0874	79.0	568.962792634964
141	279.38947	11.34405	306.62878	241.5755	231.94444	82.94675	282.015	150.10109	8.492747	1410000	7.4505807e-10	215.0103	-0.0010152363	-99.015	-0.44512683	0.007886257	0.0818	79.0	572.124397277832
142	245.96463	58.24602	301.24957	1.8017879	236.47223	73.25701	692.33936	144.38492	-0.7173162	1420000	-1.4901161e-09	649.7636	-0.003007659	-101.699936	-0.44936806	0.010567201	0.0971	79.0	575.5553667545319
143	270.968	58.06512	311.42972	12.369816	228.05263	79.46353	176.85635	141.68591	17.073652	1430000	-6.3329937e-09	263.4072	-0.0073133893	-84.255165	-0.46102867	0.01180396	0.10910001	79.0	578.4579567909241
144	267.8399	21.937986	308.1454	178.78035	234.3077	85.847374	356.27267	152.79153	14.526727	1440000	-3.7252904e-10	338.44394	-0.00055991195	-195.28099	-0.4786118	0.005829344	0.061	79.0	581.3640706539154
145	261.2869	48.56414	307.55173	22.463974	217.41026	87.783844	225.12138	151.01218	14.013446	1450000	-1.8626452e-10	323.31586	-0.0017545928	-72.69273	-0.49294382	0.005934431	0.0523	79.0	584.1767666339874
146	278.10983	17.234665	309.06158	243.92831	240.82353	79.395065	224.2899	142.45343	-12.706846	1460000	1.4901161e-09	333.577	-0.0010839284	-169.05125	-0.4788293	0.004075267	0.06519999	79.0	587.2000365257263
147	261.24506	62.45099	310.09378	24.120405	218.73685	85.07005	230.8499	155.5635	23.183086	1470000	7.4505807e-10	405.59064	-0.0020282432	-70.250656	-0.48957977	0.0070565403	0.07130001	79.0	590.1319382190704
148	267.0974	59.57693	311.02444	6.114583	233.51282	81.193886	520.02795	152.69957	-8.848975	1480000	1.4901161e-09	390.71036	-0.0015632249	-66.017746	-0.49655485	0.0067215925	0.07880001	79.0	593.4768364429474
149	268.88663	42.467567	312.9818	5.808113	222.62163	83.832016	283.5283	149.91823	-2.2912967	1490000	5.5879357e-10	296.28973	-0.0021026824	-53.506275	-0.51891315	0.0057234243	0.07919999	79.0	596.4734008312225
150	276.00153	23.6948	307.30002	223.81258	258.5	78.23477	365.45358	152.66278	5.050852	1500000	3.7252904e-10	487.51093	-0.00062047306	-257.52084	-0.5294062	0.00070659874	0.0498	79.0	599.4369041919708
